epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.3177958701519255,0.09733333333333333,0.028223180338008698,0.020804497431423864,0.0982444286792113,"[0.         0.         0.         0.         0.         0.
 0.10702341 0.         0.87542088 0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10702341137123746, 0.0, 0.8754208754208754, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09362886679643094, 0.0, 0.9083217680044454, 0.0]"
0,1,2.31314443527384,0.10266666666666667,0.018621523579201934,0.010266666666666667,0.1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
0,2,2.311988299197339,0.098,0.01785063752276867,0.0098,0.1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1,0,2.412050462783651,0.10366666666666667,0.03662618806076755,0.04051116370777489,0.10480276342689106,"[0.         0.         0.         0.22033898 0.01960784 0.
 0.         0.         0.80808081 0.        ]","[0.0, 0.0, 0.0, 0.22033898305084745, 0.0196078431372549, 0.0, 0.0, 0.0, 0.8080808080808081, 0.0]","[0.0, 0.0, 0.0, 0.17930713801899495, 0.009698179104204499, 0.0, 0.0, 0.0, 0.8056582790691439, 0.0]"
1,1,2.3832781454350087,0.10266666666666667,0.01862715452071364,0.010270090030010004,0.1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0003716090672612412, 0.0, 0.0, 0.0, 0.0, 0.9996283909327387, 0.0]"
1,2,2.3869169455893497,0.09766666666666667,0.017800729040097205,0.009773182121414276,0.09965986394557823,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.99659864 0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9965986394557823, 0.0]","[0.0, 0.0, 0.0, 0.0007637314184933232, 0.0, 0.0, 0.0, 0.0, 0.9996141975308643, 0.0]"
2,0,2.6977045599450458,0.102,0.03747138028584884,0.032235913455975936,0.10198666626383476,"[0.         0.         0.         0.02372881 0.3496732  0.
 0.         0.         0.64646465 0.        ]","[0.0, 0.0, 0.0, 0.023728813559322035, 0.34967320261437906, 0.0, 0.0, 0.0, 0.6464646464646465, 0.0]","[0.0, 0.0, 0.0, 0.01963443922866074, 0.3338126340485761, 0.0, 0.0, 0.0, 0.6443455197629469, 0.0]"
2,1,2.519899847025567,0.11533333333333333,0.039368474662592315,0.06187766714082503,0.11266666666666666,"[0.         0.         0.         0.12666667 0.         0.
 0.         0.         1.         0.        ]","[0.0, 0.0, 0.0, 0.12666666666666668, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.013708549945663348, 0.0, 0.0, 0.0, 0.0, 0.9722173759802626, 0.0]"
2,2,2.5342084182069655,0.11366666666666667,0.044080422089530745,0.07401709401709403,0.11587608016179445,"[0.         0.         0.         0.16216216 0.         0.
 0.         0.         0.99659864 0.        ]","[0.0, 0.0, 0.0, 0.16216216216216217, 0.0, 0.0, 0.0, 0.0, 0.9965986394557823, 0.0]","[0.0, 0.0, 0.0, 0.009730865485467647, 0.0, 0.0, 0.0, 0.0, 0.9726290454458718, 0.0]"
3,0,3.089603027130695,0.10566666666666667,0.03837685966511936,0.04264650344221113,0.10549773760108275,"[0.01880878 0.         0.         0.00338983 0.3627451  0.
 0.         0.         0.67003367 0.        ]","[0.018808777429467086, 0.0, 0.0, 0.003389830508474576, 0.3627450980392157, 0.0, 0.0, 0.0, 0.67003367003367, 0.0]","[0.01045698597297543, 0.0, 0.0, 0.00852408335789672, 0.37539323025561877, 0.0, 0.0, 0.0, 0.5995171030789727, 0.0]"
